            0.006201,         2262.709831,  64568937572.428619,            0.328440,            0.003386,            0.534671,            0.589633,            4.869538,           37.243489,           32.938325,           34.887836,           34.122410,           17.822533,           27.642395,           28.823239,           24.033870,           23.735596,           14.080291,            1.954832,            8.076440,           13.430246,           17.536517,           22.558478,           22.452147,           29.036561,           26.300183,           27.376995,           24.698083,           33.495619,           20.397114,            2.793478,           23.016747,           15.218884,           23.202818,           26.441033,           30.230801,           29.704476,           25.175949,           15.794928,           27.910415,           19.535567,           29.284402,           15.445059,           24.648777,           19.670338,           21.766710,           27.969156,           26.316833,           28.880531,           27.507795,           12.609628,           17.925150,           27.520395,           15.599574,           20.268864,           24.376963,           21.787404,           15.666069,           26.065443,            8.889095,           25.237384,           18.568194,           27.240731,           20.415465,           18.534118
            0.005825,         2365.503089,  81458795931.791733,            0.302194,            0.004259,            0.376779,            0.328767,            6.288423,           62.027614,           54.600895,           59.385879,           59.106546,           47.099963,           54.021137,           56.660327,           51.989017,           53.377798,           50.379128,           49.427675,           48.501793,           45.189674,           45.849743,           47.087246,           47.878924,           46.368600,           41.326260,           39.399096,           34.689974,           46.236621,           34.123376,           32.040097,           34.028703,           29.574391,           23.625772,           20.732486,            6.616866,           12.696021,           17.407041,           28.100425,           24.496789,           33.368319,           27.616380,           27.691370,           30.223149,           27.991014,           29.920709,           -1.056295,           26.391679,           23.963814,           -2.331529,           20.857745,           28.028427,           29.619836,           30.838442,           24.244922,           20.422577,           18.727421,           32.846653,           29.229463,           29.053572,           26.332708,           25.782259,           26.773443,           28.172102,           24.096711
            0.006496,         2690.613022, 100606376642.733063,            0.328574,            0.006586,            0.540853,            0.390388,           16.967589,           55.498616,           52.125190,           52.892919,           52.884955,           39.457681,           47.705398,           49.936730,           46.296129,           48.591166,           43.636874,           42.191785,           42.144855,           39.056972,           38.250789,           39.101551,           38.388015,           37.939701,           32.618752,           30.407465,           23.254910,           28.387699,           15.948033,            0.632121,           21.673022,           21.258474,           28.639877,           27.082665,           29.700408,           30.649695,           24.269763,           23.749077,           27.487022,           29.255989,           30.438505,           28.334116,           28.414799,           27.512770,           12.618983,           28.296255,           11.081204,           23.541358,           12.515244,           28.267322,           29.449243,           31.388229,           27.834253,           16.484435,           22.349329,           20.036610,           28.503211,           21.914190,           19.200080,           30.761291,           18.325340,           35.665468,           36.523191,           27.197875
            0.006339,         2731.572647, 118442283274.098740,            0.338724,            0.008367,            0.506823,            0.380249,           23.762041,           58.312623,           54.331730,           55.723841,           55.654124,           43.572045,           50.536678,           52.897932,           49.047249,           51.170844,           46.715117,           45.440903,           45.250300,           42.177581,           41.791892,           42.939056,           42.715081,           42.243522,           37.040975,           35.279104,           29.534176,           36.708677,           27.446329,           26.353348,           23.631766,           -0.105595,           18.672236,           22.107182,           26.081588,           29.342947,           26.785459,           38.654108,           30.134337,           28.878074,           16.616074,           20.406857,           23.847384,           28.081692,           31.848267,           29.610668,           18.335891,           29.649163,           23.998080,           11.966633,           15.481000,           24.657512,           35.755071,           33.811069,           27.516397,           24.805267,           20.961907,           23.260900,           30.995422,           21.773295,           32.195478,           23.594207,           30.888019,           20.684183
            0.005565,         2055.538334, 107607850478.038940,            0.314573,            0.007555,            0.477298,            0.516664,           12.958262,           46.422039,           41.313060,           44.324612,           43.888838,           23.268677,           38.576137,           40.847590,           37.126471,           38.424410,           33.796391,           32.216932,           31.935272,           28.125988,           26.626079,           26.890249,           23.615369,           23.361148,           13.584053,           -0.507109,            8.340387,           24.582255,           21.435335,           27.732053,           28.040204,           23.265965,           29.990994,           25.630687,           27.390354,           28.225025,           23.298946,           11.916025,           10.200771,           20.538838,           27.555563,           27.043510,           25.313070,           25.510777,           16.095565,           22.969476,           15.589061,           20.470630,           18.466189,           12.595106,           22.967519,           14.793348,           30.172275,           21.276941,           23.868544,           25.516803,           20.803669,           15.760662,           24.185875,            9.583651,           31.169101,           15.823968,           27.076783,           25.061377
            0.005927,         2397.822703,  76289927734.736145,            0.285946,            0.004125,            0.506442,            0.406494,            5.946493,           49.926295,           45.727871,           47.299217,           47.104203,           34.194775,           41.755375,           43.970409,           40.013038,           41.854251,           37.021804,           35.406468,           34.910795,           31.332233,           30.166441,           30.476856,           28.708098,           27.074482,           18.267099,            8.807478,            7.442504,           23.474749,           21.433341,           26.812487,           30.493556,           26.388456,           30.354767,           28.325627,           30.048189,           14.419812,           17.623859,           31.598763,           26.497987,           26.032776,           25.408624,           23.658543,           27.884618,           29.306234,           23.421417,           25.931068,           29.421514,           27.983552,           28.574842,           28.073996,           13.881444,           23.991706,           22.194627,           24.181390,           28.871441,           29.608381,           27.284186,           27.645122,           24.003467,           20.820993,           23.873035,           21.723005,           29.176540,           21.841793
            0.005948,         2546.559251, 143682736345.543823,            0.283616,            0.003765,            0.458815,            0.301509,           10.316211,           66.983815,           62.531307,           64.194896,           64.176243,           53.965029,           59.157573,           61.665378,           57.203542,           59.306644,           55.702124,           54.664870,           54.132529,           51.110733,           51.572766,           53.015112,           53.791703,           52.174966,           47.814614,           46.461094,           41.542194,           50.114225,           41.402356,           40.926914,           43.781499,           39.805817,           36.932797,           36.325062,           35.149275,           32.950222,           26.547511,           29.402403,           13.334661,            2.735592,           16.570765,           21.931431,           32.906334,           28.656981,           31.771080,           21.452906,           10.605917,           16.104082,           32.992956,           34.915744,           35.045953,           33.135238,           34.469027,           27.459625,           18.172829,           22.401738,           27.408770,           29.522469,           21.923308,           32.510802,           31.465977,           28.089939,           17.242153,           34.498054
            0.005153,         2667.341270,  95123258769.127136,            0.316982,            0.009730,            0.507798,            0.439877,           11.732397,           45.605300,           41.238368,           42.974153,           42.652045,           28.428884,           37.058637,           39.100930,           35.026620,           36.531247,           31.185512,           29.062308,           28.047997,           23.530630,           20.626645,           18.088158,            8.525777,           12.535254,           16.867439,           20.615815,           20.261034,           31.265820,           26.768055,           29.401517,           32.334046,           27.707803,           23.913727,            7.429132,           27.756822,           27.746432,           19.892883,           23.998973,           24.951472,           30.883246,           30.602590,           21.107313,           25.877177,           23.747616,           32.879773,           29.093306,           24.058177,           22.316596,           17.772639,           23.966496,           16.883054,           23.708354,           30.404830,           27.649128,           14.513791,           23.835155,           26.857495,           15.921958,           12.045517,           18.804023,           27.184722,           28.479111,           24.370676,           17.457095
            0.006393,         2534.068328,  72157662251.873123,            0.287398,            0.007160,            0.592124,            0.594551,           12.262202,           35.274398,           31.751000,           32.598411,           31.764296,           18.055162,           24.372797,           24.535123,           18.147261,           13.505410,            4.322700,           13.804106,           20.340854,           20.629555,           22.279796,           26.128617,           25.196657,           31.932794,           28.733747,           28.858656,           26.373665,           27.207997,            6.722443,           13.206576,           26.795454,           27.479125,           27.940989,           29.231572,           31.009514,            9.274548,           27.376094,           29.640579,           25.377081,           25.055163,           30.033316,           27.751576,           19.625110,           29.244431,           33.446799,           29.821947,           23.270187,           20.525668,           26.107119,           11.788779,           27.566206,           30.627042,           25.608294,           16.444364,           23.307593,           23.191262,           18.290844,           14.839804,           26.477510,           20.846047,           15.795047,           31.825358,           21.800839,           30.658023
            0.006497,         2238.560499,  96826892904.344040,            0.323463,            0.008857,            0.427441,            0.474209,           21.889540,           54.672296,           48.413981,           52.525853,           52.086000,           34.957670,           46.968906,           49.490499,           45.607740,           46.695265,           43.036249,           41.894240,           41.508550,           38.117621,           37.703082,           38.748197,           37.615716,           37.965760,           32.317200,           29.653197,           24.310651,           34.381231,           20.692720,           14.203292,            8.803909,           16.134378,           26.272873,           24.362288,           26.948580,           27.786767,           25.831669,           36.227033,           27.952166,           29.077865,           28.806697,            5.665403,           20.080225,            1.237548,           27.668954,           25.351999,           30.003986,           26.066120,           24.772283,           19.775132,           22.443565,           17.263414,           27.488313,           24.899178,           21.981576,           19.750626,           24.183159,           25.837129,           33.657678,           27.029103,           30.990925,           15.985924,           23.326092,           35.560879
            0.005229,         2999.088237, 142715267603.382080,            0.250889,            0.007493,            0.590895,            0.544086,           13.596775,           39.258164,           35.983068,           36.768585,           36.328759,           21.186435,           30.020869,           31.256904,           27.068498,           28.312389,           19.065748,           12.532894,           -2.114274,            9.468137,           16.028470,           21.736398,           22.407935,           29.504829,           26.756710,           28.055191,           25.171311,           31.996320,           28.058038,           15.043455,           13.107047,           16.760536,           15.521946,           25.591151,           29.765919,           30.533934,           28.388902,           21.841652,           22.846648,           24.750893,           23.528682,           24.492936,            9.390618,           30.055822,           12.606488,            9.071460,           29.170351,           24.749499,           23.262172,           28.484731,           17.162101,           24.941399,           28.572716,           26.301580,           19.182937,           17.621072,           16.696655,           20.618792,           26.941665,           16.061754,           23.095763,           26.899160,           26.533425,           22.098638
            0.005174,         2971.675628, 121218399272.010712,            0.291411,            0.008936,            0.448803,            0.441130,           13.663150,           50.601008,           44.938569,           48.149287,           47.750170,           33.430223,           42.405965,           44.750292,           40.636449,           41.849336,           37.658839,           36.169616,           35.445781,           31.666975,           30.678712,           30.986785,           29.046347,           27.442211,           18.198897,            7.260514,            9.601115,           26.932696,           22.968588,           27.743553,           30.751587,           27.166316,           32.233854,           29.901267,           31.327029,           31.610752,           25.798065,           23.392841,           10.115490,           25.070568,           31.386401,           28.411352,           29.243149,           30.129169,           20.143469,           28.337090,           29.247797,           21.664992,           10.319611,           27.542738,           28.336702,           26.282368,           13.759615,           27.178160,           31.432689,           30.263588,           15.907674,           25.434149,           25.636584,           26.411273,           33.082938,           30.579055,           20.135087,           22.839547
            0.006756,         2387.363366,  65959781281.961380,            0.298016,            0.004411,            0.366515,            0.441576,            8.205342,           57.694969,           49.470290,           55.445175,           54.921984,           36.683932,           49.812466,           52.453505,           48.258351,           48.929014,           45.955588,           44.969557,           44.177896,           40.759761,           40.787441,           41.628786,           41.759207,           40.675153,           35.597787,           32.725335,           28.254100,           42.303848,           25.889447,           20.747094,           15.077386,           11.043479,           22.161398,           24.841272,           27.148465,           27.729857,           25.909012,           36.321281,           29.120474,           29.118477,           29.947422,           10.939719,           26.917060,           25.420755,           24.074402,           18.059834,           31.797167,           28.126162,           28.332909,           24.429373,           13.635114,           25.070549,           29.727984,           34.147431,           32.634364,           12.390758,           29.125884,           25.023560,           27.409778,           31.180611,           35.433391,           29.533037,           21.636197,           30.667646
